file,repo,tlg_code,author,century,genre,word_count,century_label
tlg2023.tlg003.1st1K-grc1.xml,First1KGreek,2023,Iamblichus,3,prose,19992,3rd c. CE
tlg2023.tlg004.1st1K-grc1.xml,First1KGreek,2023,Iamblichus,3,prose,26588,3rd c. CE
tlg2023.tlg002.1st1K-grc1.xml,First1KGreek,2023,Iamblichus,3,prose,27874,3rd c. CE
tlg3118.tlg001.1st1K-grc1.xml,First1KGreek,3118,Syntipas,11,prose,28886,11th c. CE
tlg3118.tlg002.1st1K-grc1.xml,First1KGreek,3118,Syntipas,11,prose,13439,11th c. CE
tlg2001.tlg038.1st1K-grc1.xml,First1KGreek,2001,Themistius,4,prose,32888,4th c. CE
tlg2001.tlg039.1st1K-grc1.xml,First1KGreek,2001,Themistius,4,prose,99866,4th c. CE
tlg2001.tlg041.1st1K-grc1.xml,First1KGreek,2001,Themistius,4,prose,16786,4th c. CE
tlg2001.tlg040.1st1K-grc1.xml,First1KGreek,2001,Themistius,4,prose,58258,4th c. CE
tlg2001.tlg042.1st1K-grc1.xml,First1KGreek,2001,Themistius,4,prose,77263,4th c. CE
tlg0563.tlg001.1st1K-grc1.xml,First1KGreek,0563,Maximus of Tyre,2,prose,97637,2nd c. CE
tlg0555.tlg007.1st1K-grc1.xml,First1KGreek,0555,Clement of Alexandria,3,prose,7536,3rd c. CE
tlg0555.tlg001.1st1K-grc1.xml,First1KGreek,0555,Clement of Alexandria,3,prose,23339,3rd c. CE
tlg0555.tlg006.1st1K-grc1.xml,First1KGreek,0555,Clement of Alexandria,3,prose,9189,3rd c. CE
tlg0555.tlg004.1st1K-grc1.xml,First1KGreek,0555,Clement of Alexandria,3,prose,28559,3rd c. CE
tlg0555.tlg005.1st1K-grc1.xml,First1KGreek,0555,Clement of Alexandria,3,prose,4974,3rd c. CE
tlg0555.tlg002.1st1K-grc1.xml,First1KGreek,0555,Clement of Alexandria,3,prose,57224,3rd c. CE
tlg0552.tlg009.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,436,3rd c. BCE
tlg0552.tlg007.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,5785,3rd c. BCE
tlg0552.tlg001.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,25670,3rd c. BCE
tlg0552.tlg006.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,5038,3rd c. BCE
tlg0552.tlg008.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,8568,3rd c. BCE
tlg0552.tlg012.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,695,3rd c. BCE
tlg0552.tlg013.1st1K-grc1.xml,First1KGreek,0552,Archimedes,-3,prose,1187,3rd c. BCE
tlg0552.tlg003.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,22750,3rd c. BCE
tlg0552.tlg004.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,14349,3rd c. BCE
tlg0552.tlg005.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,9024,3rd c. BCE
tlg0552.tlg002.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,1090,3rd c. BCE
tlg0552.tlg011.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,3659,3rd c. BCE
tlg0552.tlg010.1st1K-grc1.xml,First1KGreek,0552,Archimède,-3,prose,9795,3rd c. BCE
tlg1271.tlg001.1st1K-grc1.xml,First1KGreek,1271,Clement of Rome,1,prose,9830,1st c. CE
tlg1271.tlg006.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,64018,1st c. CE
tlg1271.tlg012.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,25960,1st c. CE
tlg1271.tlg003.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,490,1st c. CE
tlg1271.tlg004.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,660,1st c. CE
tlg1271.tlg005.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,2508,1st c. CE
tlg1271.tlg002.1st1K-grc1.xml,First1KGreek,1271,Clement of Rome,1,prose,3013,1st c. CE
tlg1271.tlg011.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,25242,1st c. CE
tlg1271.tlg010.1st1K-grc1.xml,First1KGreek,1271,Clemens Romanus,1,prose,2050,1st c. CE
tlg0553.tlg001.1st1K-grc1.xml,First1KGreek,0553,Artemidorus,-3,prose,64279,3rd c. BCE
tlg2036.tlg001.1st1K-grc1.xml,First1KGreek,2036,Dexippus,3,prose,28588,3rd c. CE
tlg5026.tlg007.1st1K-grc1.xml,First1KGreek,5026,Scholia in Homerum,10,prose,191068,10th c. CE
tlg5026.tlg001.1st1K-grc1.xml,First1KGreek,5026,Scholia in Homerum,10,prose,755269,10th c. CE
tlg2038.tlg001.1st1K-grc1.xml,First1KGreek,2038,Acta Thomae,3,prose,28931,3rd c. CE
tlg1443.tlg001.1st1K-grc1.xml,First1KGreek,1443,Ignatius of Antioch,2,prose,7764,2nd c. CE
tlg1443.tlg002.1st1K-grc1.xml,First1KGreek,1443,Ignatius of Antioch,2,prose,19312,2nd c. CE
tlg0565.tlg001.1st1K-grc1.xml,First1KGreek,0565,Soranus,2,prose,51042,2nd c. CE
tlg0565.tlg003.1st1K-grc1.xml,First1KGreek,0565,Soranus,2,prose,3246,2nd c. CE
tlg0565.tlg004.1st1K-grc1.xml,First1KGreek,0565,Soranus,2,prose,1077,2nd c. CE
tlg0565.tlg002.1st1K-grc1.xml,First1KGreek,0565,Soranus,2,prose,1265,2nd c. CE
tlg2000.tlg001.1st1K-grc1.xml,First1KGreek,2000,Plotinus,3,prose,214015,3rd c. CE
tlg0358.tlg001.1st1K-grc1.xml,First1KGreek,0358,Nicomachus of Gerasa,2,mixed,31978,2nd c. CE
tlg0358.tlg004.1st1K-grc1.xml,First1KGreek,0358,Nicomachus of Gerasa,2,prose,3199,2nd c. CE
tlg0358.tlg005.1st1K-grc1.xml,First1KGreek,0358,Nicomachus of Gerasa,2,mixed,1293,2nd c. CE
tlg0358.tlg002.1st1K-grc1.xml,First1KGreek,0358,Nicomachus of Gerasa,2,mixed,6002,2nd c. CE
tlg0732.tlg007.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,68154,3rd c. CE
tlg0732.tlgX01.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,84384,3rd c. CE
tlg0732.tlg001.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,11617,3rd c. CE
tlg0732.tlg006.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,240023,3rd c. CE
tlg0732.tlg008.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,98170,3rd c. CE
tlg0732.tlg012.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,50272,3rd c. CE
tlg0732.tlg012.1st1K-grc2.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,3613,3rd c. CE
tlg0732.tlg013.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,20384,3rd c. CE
tlg0732.tlg014.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,21046,3rd c. CE
tlg0732.tlg003.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,8100,3rd c. CE
tlg0732.tlg004.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,387770,3rd c. CE
tlg0732.tlg005.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,178764,3rd c. CE
tlg0732.tlg011.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,40351,3rd c. CE
tlg0732.tlg010.1st1K-grc1.xml,First1KGreek,0732,Alexander of Aphrodisias,3,prose,36809,3rd c. CE
tlg1419.tlg001.1st1K-grc1.xml,First1KGreek,1419,Hermas,2,prose,28604,2nd c. CE
tlg0011.tlg003.1st1K-grc1.xml,First1KGreek,0011,Sophocles,-5,poetry,8284,5th c. BCE
tlg4021.tlg001.1st1K-grc1.xml,First1KGreek,4021,David the Invincible,6,mixed,34694,6th c. CE
tlg4021.tlg002.1st1K-grc1.xml,First1KGreek,4021,David the Invincible,6,prose,55396,6th c. CE
tlg4019.tlg001.1st1K-grc1.xml,First1KGreek,4019,Olympiodorus,6,prose,10374,6th c. CE
tlg4019.tlg003.1st1K-grc1.xml,First1KGreek,4019,Olympiodorus,6,prose,122610,6th c. CE
tlg4019.tlg002.1st1K-grc1.xml,First1KGreek,4019,Olympiodorus,6,prose,51993,6th c. CE
tlg0640.tlg001.1st1K-grc1.xml,First1KGreek,0640,Alciphron,2,prose,30685,2nd c. CE
tlg0018.tlg009.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12160,2nd c. CE
tlg0018.tlg031.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,23638,2nd c. CE
tlg0018.tlg007.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,4392,2nd c. CE
tlg0018.tlg001.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,19603,2nd c. CE
tlg0018.tlg006.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,13132,2nd c. CE
tlg0018.tlg030.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,11702,2nd c. CE
tlg0018.tlg008.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12432,2nd c. CE
tlg0018.tlg015.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,22222,2nd c. CE
tlg0018.tlg012.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,4336,2nd c. CE
tlg0018.tlg024.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,81670,2nd c. CE
tlg0018.tlg023.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12042,2nd c. CE
tlg0018.tlg022.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,47352,2nd c. CE
tlg0018.tlg025.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,21974,2nd c. CE
tlg0018.tlg013.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12467,2nd c. CE
tlg0018.tlg014.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,14973,2nd c. CE
tlg0018.tlg003.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,10153,2nd c. CE
tlg0018.tlg004.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,14282,2nd c. CE
tlg0018.tlg005.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,13423,2nd c. CE
tlg0018.tlg002.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,37341,2nd c. CE
tlg0018.tlg011.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,14449,2nd c. CE
tlg0018.tlg016.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12064,2nd c. CE
tlg0018.tlg029.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,15191,2nd c. CE
tlg0018.tlg020.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,19557,2nd c. CE
tlg0018.tlg027.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,mixed,12886,2nd c. CE
tlg0018.tlg018.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,15319,2nd c. CE
tlg0018.tlg026.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12720,2nd c. CE
tlg0018.tlg019.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,32383,2nd c. CE
tlg0018.tlg021.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,18104,2nd c. CE
tlg0018.tlg017.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,12749,2nd c. CE
tlg0018.tlg028.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,7969,2nd c. CE
tlg0018.tlg010.1st1K-grc1.xml,First1KGreek,0018,Philo Judaeus,2,prose,11849,2nd c. CE
tlg4017.tlg001.1st1K-grc1.xml,First1KGreek,4017,Syrianus,5,prose,79168,5th c. CE
tlg0087.tlg009.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,68604,1st c. CE
tlg0087.tlg031.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,56,1st c. CE
tlg0087.tlg007.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,37308,1st c. CE
tlg0087.tlg001.1st1K-grc1.xml,First1KGreek,0087,Aelius Herodianus,1,prose,136723,1st c. CE
tlg0087.tlg006.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,163,1st c. CE
tlg0087.tlg030.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,709,1st c. CE
tlg0087.tlg008.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,10371,1st c. CE
tlg0087.tlg015.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,89,1st c. CE
tlg0087.tlg012.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,mixed,8055,1st c. CE
tlg0087.tlg024.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,110,1st c. CE
tlg0087.tlg023.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,442,1st c. CE
tlg0087.tlg022.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,mixed,9942,1st c. CE
tlg0087.tlg025.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,743,1st c. CE
tlg0087.tlg013.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,mixed,54425,1st c. CE
tlg0087.tlg014.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,47,1st c. CE
tlg0087.tlg009a.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,380,1st c. CE
tlg0087.tlg032.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,59,1st c. CE
tlg0087.tlg004.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,mixed,4495,1st c. CE
tlg0087.tlg005.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,60,1st c. CE
tlg0087.tlg002.1st1K-grc1.xml,First1KGreek,0087,Aelius Herodianus,1,prose,2761,1st c. CE
tlg0087.tlg033.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,mixed,13790,1st c. CE
tlg0087.tlg011.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,65262,1st c. CE
tlg0087.tlg016.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,91,1st c. CE
tlg0087.tlg029.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,63,1st c. CE
tlg0087.tlg020.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,poetry,552,1st c. CE
tlg0087.tlg027.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,1836,1st c. CE
tlg0087.tlg018.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,1723,1st c. CE
tlg0087.tlg026.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,14865,1st c. CE
tlg0087.tlg019.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,348,1st c. CE
tlg0087.tlg021.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,mixed,16982,1st c. CE
tlg0087.tlg017.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,62,1st c. CE
tlg0087.tlg028.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,239,1st c. CE
tlg0087.tlg010.1st1K-grc1.xml,First1KGreek,0087,Herodianus,1,prose,6626,1st c. CE
tlg0074.tlg008.1st1K-grc1.xml,First1KGreek,0074,Arrian,2,prose,197,2nd c. CE
tlg4072.tlg001.1st1K-grc1.xml,First1KGreek,4072,Eutocius,6,prose,29694,6th c. CE
tlg4072.tlg003.1st1K-grc1.xml,First1KGreek,4072,Eutocius,6,prose,7216,6th c. CE
tlg4072.tlg002.1st1K-grc1.xml,First1KGreek,4072,Eutocius,6,prose,3928,6th c. CE
tlg0614.tlg001.1st1K-grc1.xml,First1KGreek,0614,Babrius,2,prose,11363,2nd c. CE
tlg0614.tlg001.1st1K-grc2.xml,First1KGreek,0614,Babrius,2,poetry,40539,2nd c. CE
tlg2371.tlg001.1st1K-grc1.xml,First1KGreek,2371,Chronicon Paschale,7,mixed,132363,7th c. CE
tlg4016.tlg001.1st1K-grc1.xml,First1KGreek,4016,Ammonius,5,prose,52687,5th c. CE
tlg4016.tlg003.1st1K-grc1.xml,First1KGreek,4016,Ammonius,5,prose,124578,5th c. CE
tlg4016.tlg004.1st1K-grc1.xml,First1KGreek,4016,Ammonius,5,prose,41032,5th c. CE
tlg4016.tlg005.1st1K-grc1.xml,First1KGreek,4016,Ammonius,5,prose,19411,5th c. CE
tlg4016.tlg002.1st1K-grc1.xml,First1KGreek,4016,Ammonius,5,prose,51958,5th c. CE
tlg0026.tlg004.1st1K-grc1.xml,First1KGreek,0026,Aeschines [Sp.],-5,prose,4272,5th c. BCE
tlg4018.tlg001.1st1K-grc1.xml,First1KGreek,4018,Asclepius,6,prose,190402,6th c. CE
tlg2586.tlg001.1st1K-grc1.xml,First1KGreek,2586,Menander,3,prose,9020,3rd c. CE
tlg2586.tlg002.1st1K-grc1.xml,First1KGreek,2586,Menander,3,mixed,19446,3rd c. CE
tlg4020.tlg001.1st1K-grc1.xml,First1KGreek,4020,Elias Neoplatonicus,6,mixed,40994,6th c. CE
tlg4020.tlg002.1st1K-grc1.xml,First1KGreek,4020,Elias Neoplatonicus,6,prose,63289,6th c. CE
tlg0615.tlg001.1st1K-grc1.xml,First1KGreek,0615,Aspasius,2,prose,80550,2nd c. CE
tlg0088.tlg001.1st1K-grc1.xml,First1KGreek,0088,Aristoxenus,2,prose,18121,2nd c. CE
tlg2948.tlg001.1st1K-grc1.xml,First1KGreek,2948,Acta Philippi,4,prose,16162,4th c. CE
tlg0081.tlg007.1st1K-grc1.xml,First1KGreek,0081,Dionysius of Halicarnassus,-5,prose,176,5th c. BCE
tlg0081.tlg006.1st1K-grc1.xml,First1KGreek,0081,Dionysius of Halicarnassus,-5,prose,27891,5th c. BCE
tlg0081.tlg013.1st1K-grc1.xml,First1KGreek,0081,Dionysius of Halicarnassus,-5,prose,9651,5th c. BCE
tlg0081.tlg014.1st1K-grc1.xml,First1KGreek,0081,Dionysius of Halicarnasus,-5,prose,2058,5th c. BCE
tlg0081.tlg016.1st1K-grc1.xml,First1KGreek,0081,Dionysius of Halicarnasus,-5,prose,22878,5th c. BCE
tlg0086.tlg054.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,2322,4th c. BCE
tlg0086.tlg036.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,74081,4th c. BCE
tlg0086.tlg031.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,poetry,55391,4th c. BCE
tlg0086.tlg007.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,5002,4th c. BCE
tlg0086.tlg052.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,2444,4th c. BCE
tlg0086.tlg001.1st1K-grc2.xml,First1KGreek,0086,Aristotle,-4,prose,59615,4th c. BCE
tlg0086.tlg001.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,60116,4th c. BCE
tlg0086.tlg039.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,12102,4th c. BCE
tlg0086.tlg006.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,10316,4th c. BCE
tlg0086.tlg030.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,40552,4th c. BCE
tlg0086.tlg008.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,mixed,1207,4th c. BCE
tlg0086.tlg037.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,mixed,6112,4th c. BCE
tlg0086.tlg015.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,7523,4th c. BCE
tlg0086.tlg012.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,50149,4th c. BCE
tlg0086.tlg024.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,2519,4th c. BCE
tlg0086.tlg023.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,8316,4th c. BCE
tlg0086.tlg048.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,9758,4th c. BCE
tlg0086.tlg046.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,431,4th c. BCE
tlg0086.tlg041.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,7872,4th c. BCE
tlg0086.tlg022.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,27089,4th c. BCE
tlg0086.tlg013.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,16637,4th c. BCE
tlg0086.tlg013.1st1K-grc2.xml,First1KGreek,0086,Aristotle,-4,prose,16723,4th c. BCE
tlg0086.tlg014.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,94068,4th c. BCE
tlg0086.tlg040.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,14114,4th c. BCE
tlg0086.tlg047.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,4883,4th c. BCE
tlg0086.tlg032.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,5757,4th c. BCE
tlg0086.tlg003.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,mixed,31205,4th c. BCE
tlg0086.tlg003.1st1K-grc2.xml,First1KGreek,0086,Aristotle,-4,prose,993,4th c. BCE
tlg0086.tlg004.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,3492,4th c. BCE
tlg0086.tlg005.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,30325,4th c. BCE
tlg0086.tlg002.1st1K-grc2.xml,First1KGreek,0086,Aristotle,-4,prose,20908,4th c. BCE
tlg0086.tlg002.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,mixed,20881,4th c. BCE
tlg0086.tlg034.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,mixed,10228,4th c. BCE
tlg0086.tlg042.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,2993,4th c. BCE
tlg0086.tlg011.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,800,4th c. BCE
tlg0086.tlg016.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,2436,4th c. BCE
tlg0086.tlg020.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,1793,4th c. BCE
tlg0086.tlg027.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,9179,4th c. BCE
tlg0086.tlg018.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,1853,4th c. BCE
tlg0086.tlg044.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,44125,4th c. BCE
tlg0086.tlg043.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,3995,4th c. BCE
tlg0086.tlg026.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,33789,4th c. BCE
tlg0086.tlg026.1st1K-grc2.xml,First1KGreek,0086,Aristotle,-4,prose,48718,4th c. BCE
tlg0086.tlg019.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,2959,4th c. BCE
tlg0086.tlg021.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,4766,4th c. BCE
tlg0086.tlg017.1st1K-grc1.xml,First1KGreek,0086,Aristotle,-4,prose,6245,4th c. BCE
tlg4089.tlg003.1st1K-grc1.xml,First1KGreek,4089,"Theodoret, Bishop of Cyrus",4,prose,67903,4th c. CE
tlg4089.tlg003.opp-grc1.xml,First1KGreek,4089,Theodoretus,4,prose,96795,4th c. CE
tlg4089.tlg004.1st1K-grc1.xml,First1KGreek,4089,"Theodoret, Bishop of Cyrus",4,prose,44527,4th c. CE
tlg0031.tlg002.INTF-grc1.xml,First1KGreek,0031,Unknown,1,poetry,824,1st c. CE
tlg0658.tlg001.perseus-grc1.xml,First1KGreek,0658,Heliodorus of Emesa,4,prose,76360,4th c. CE
tlg0007.tlg146.1st1K-grc1.xml,First1KGreek,0007,Plutarch,-4,prose,2669,4th c. BCE
tlg0007.tlg147.1st1K-grc1.xml,First1KGreek,0007,Plutarch,-4,prose,143,4th c. BCE
tlg0656.tlg001.1st1K-grc1.xml,First1KGreek,0656,Dioscurides Pedianus,1,prose,170756,1st c. CE
tlg0656.tlg002.1st1K-grc1.xml,First1KGreek,0656,Dioscorides Pedianus,1,prose,31129,1st c. CE
tlg4030.tlg001.1st1K-grc1.xml,First1KGreek,4030,Sophonias,13,prose,74856,13th c. CE
tlg2768.tlg001.1st1K-grc1.xml,First1KGreek,2768,Gelasius,4,prose,57199,4th c. CE
tlg4090.tlg001.1st1K-grc1.xml,First1KGreek,4090,Cyril of Alexandria,4,prose,357860,4th c. CE
tlg2703.tlg001.1st1K-grc2.xml,First1KGreek,2703,Annae Comnenae,12,prose,150778,12th c. CE
tlg2703.tlg001.1st1K-grc1.xml,First1KGreek,2703,Anna Comnena,12,prose,162386,12th c. CE
tlg1724.tlg001.1st1K-grc1.xml,First1KGreek,1724,Theon Smyrnaeus,2,prose,46262,2nd c. CE
tlg0098.tlg001.1st1K-grc1.xml,First1KGreek,0098,Zenobius Sophista,2,prose,20306,2nd c. CE
tlg0053.tlg001.1st1K-grc1.xml,First1KGreek,0053,Phalaridis Epistulae,2,prose,17906,2nd c. CE
tlg0096.tlg002.1st1K-grc1.xml,First1KGreek,0096,Aesop,-6,prose,40835,6th c. BCE
tlg0096.tlg002.opp-grc3.xml,First1KGreek,0096,Aesop,-6,prose,30028,6th c. BCE
tlg4031.tlg002.1st1K-grc1.xml,First1KGreek,4031,Eustratius,12,prose,264213,12th c. CE
tlg0006.tlg020.1st1K-grc1.xml,First1KGreek,0006,Euripides,-5,poetry,17313,5th c. BCE
tlg4036.tlg001.opp-grc1.xml,First1KGreek,4036,Proclus Diadochus,5,prose,175197,5th c. CE
tlg1383.tlg001.1st1K-grc1.xml,First1KGreek,1383,Geminus,-1,prose,20607,1st c. BCE
tlg2959.tlg007.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,2362,5th c. CE
tlg2959.tlg001.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,40741,5th c. CE
tlg2959.tlg006.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,1431,5th c. CE
tlg2959.tlg008.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,60,5th c. CE
tlg2959.tlg005.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,2027,5th c. CE
tlg2959.tlg002.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,13608,5th c. CE
tlg2959.tlg010.opp-grc1.xml,First1KGreek,2959,Methodius,5,prose,209,5th c. CE
tlg2733.tlg001.1st1K-grc1.xml,First1KGreek,2733,"Evagrius, Scholasticus",6,prose,53862,6th c. CE
tlg0090.tlg001.opp-grc6.xml,First1KGreek,0090,Agathemerus,2,prose,1985,2nd c. CE
tlg0090.tlg001.opp-grc7.xml,First1KGreek,0090,Agathemerus,2,prose,1979,2nd c. CE
